dateday,hour,season,month,weekday,workingday,holidays,cnt,duration_min,duration_hr
2023-01-02,7,4,1,0,1,1,70,963.6833333333333,16.06138888888889
2023-01-02,8,4,1,0,1,1,122,1753.7833333333333,29.22972222222222
2023-01-02,9,4,1,0,1,1,209,3220.3166666666666,53.67194444444444
2023-01-02,10,4,1,0,1,1,299,5055.916666666667,84.26527777777778
2023-01-02,11,4,1,0,1,1,483,10719.583333333334,178.65972222222223
2023-01-02,12,4,1,0,1,1,576,13378.2,222.97
2023-01-02,13,4,1,0,1,1,588,12156.116666666667,202.60194444444446
2023-01-02,14,4,1,0,1,1,575,14514.25,241.90416666666667
2023-01-02,15,4,1,0,1,1,609,13193.166666666666,219.8861111111111
2023-01-02,16,4,1,0,1,1,620,13271.466666666667,221.19111111111113
2023-01-02,17,4,1,0,1,1,465,7515.75,125.2625
2023-01-02,18,4,1,0,1,1,335,5823.983333333334,97.0663888888889
2023-01-02,19,4,1,0,1,1,231,3095.483333333333,51.591388888888886
2023-01-02,20,4,1,0,1,1,173,2722.0166666666664,45.36694444444444
2023-01-02,21,4,1,0,1,1,122,1616.5666666666666,26.942777777777778
2023-01-02,22,4,1,0,1,1,108,2440.0833333333335,40.66805555555556
2023-01-02,23,4,1,0,1,1,38,423.0333333333333,7.0505555555555555
2023-01-03,0,4,1,1,1,0,20,352.68333333333334,5.878055555555556
2023-01-03,1,4,1,1,1,0,14,190.28333333333333,3.171388888888889
2023-01-03,2,4,1,1,1,0,4,32.983333333333334,0.5497222222222222
2023-01-03,3,4,1,1,1,0,1,9.183333333333334,0.15305555555555556
2023-01-03,4,4,1,1,1,0,14,156.45,2.6075
2023-01-03,5,4,1,1,1,0,75,766.1833333333334,12.769722222222223
2023-01-03,6,4,1,1,1,0,164,1593.45,26.5575
2023-01-03,7,4,1,1,1,0,387,4975.95,82.93249999999999
2023-01-03,8,4,1,1,1,0,614,7373.733333333334,122.89555555555556
2023-01-03,9,4,1,1,1,0,324,4776.866666666667,79.61444444444444
2023-01-03,10,4,1,1,1,0,193,3365.4166666666665,56.09027777777778
2023-01-03,11,4,1,1,1,0,253,4544.8,75.74666666666667
2023-01-03,12,4,1,1,1,0,222,4644.7,77.41166666666666
2023-01-03,13,4,1,1,1,0,265,4314.1,71.90166666666667
2023-01-03,14,4,1,1,1,0,354,8302.766666666666,138.37944444444443
2023-01-03,15,4,1,1,1,0,397,8917.766666666666,148.62944444444443
2023-01-03,16,4,1,1,1,0,613,9752.25,162.5375
2023-01-03,17,4,1,1,1,0,804,11422.533333333333,190.37555555555554
2023-01-03,18,4,1,1,1,0,607,7550.933333333333,125.8488888888889
2023-01-03,19,4,1,1,1,0,403,5232.533333333334,87.2088888888889
2023-01-03,20,4,1,1,1,0,268,4632.45,77.2075
2023-01-03,21,4,1,1,1,0,195,2613.25,43.55416666666667
2023-01-03,22,4,1,1,1,0,144,2625.7166666666667,43.761944444444445
2023-01-03,23,4,1,1,1,0,74,922.2666666666667,15.37111111111111
2023-01-04,0,4,1,2,1,0,38,1018.3499999999999,16.9725
2023-01-04,1,4,1,2,1,0,14,567.3000000000001,9.455000000000002
2023-01-04,2,4,1,2,1,0,5,53.81666666666667,0.8969444444444445
2023-01-04,3,4,1,2,1,0,2,58.233333333333334,0.9705555555555556
2023-01-04,4,4,1,2,1,0,11,190.33333333333334,3.1722222222222225
2023-01-04,5,4,1,2,1,0,68,704.3166666666667,11.738611111111112
2023-01-04,6,4,1,2,1,0,181,1786.9666666666667,29.782777777777778
2023-01-04,7,4,1,2,1,0,440,5095.15,84.91916666666665
2023-01-04,8,4,1,2,1,0,771,10557.883333333333,175.9647222222222
2023-01-04,9,4,1,2,1,0,400,5919.05,98.65083333333334
2023-01-04,10,4,1,2,1,0,276,5891.533333333333,98.19222222222221
2023-01-04,11,4,1,2,1,0,235,3890.116666666667,64.83527777777778
2023-01-04,12,4,1,2,1,0,284,4680.383333333333,78.00638888888889
2023-01-04,13,4,1,2,1,0,222,3701.8333333333335,61.69722222222222
2023-01-04,14,4,1,2,1,0,283,4128.733333333334,68.81222222222223
2023-01-04,15,4,1,2,1,0,369,6164.75,102.74583333333334
2023-01-04,16,4,1,2,1,0,520,8016.35,133.60583333333335
2023-01-04,17,4,1,2,1,0,847,12606.533333333333,210.10888888888888
2023-01-04,18,4,1,2,1,0,627,7929.783333333334,132.16305555555556
2023-01-04,19,4,1,2,1,0,425,4942.533333333334,82.37555555555556
2023-01-04,20,4,1,2,1,0,289,4123.883333333333,68.73138888888889
2023-01-04,21,4,1,2,1,0,198,2197.983333333333,36.63305555555555
2023-01-04,22,4,1,2,1,0,129,1352.3666666666666,22.53944444444444
2023-01-04,23,4,1,2,1,0,60,713.1166666666667,11.885277777777778
2023-01-05,0,4,1,3,1,0,20,1262.55,21.0425
2023-01-05,1,4,1,3,1,0,16,160.41666666666666,2.673611111111111
2023-01-05,2,4,1,3,1,0,3,29.31666666666667,0.48861111111111116
2023-01-05,3,4,1,3,1,0,5,94.5,1.575
2023-01-05,4,4,1,3,1,0,12,160.93333333333334,2.6822222222222223
2023-01-05,5,4,1,3,1,0,64,676.7833333333333,11.279722222222222
2023-01-05,6,4,1,3,1,0,177,1856.4333333333334,30.940555555555555
2023-01-05,7,4,1,3,1,0,402,4638.316666666667,77.30527777777777
2023-01-05,8,4,1,3,1,0,692,9236.033333333333,153.93388888888887
2023-01-05,9,4,1,3,1,0,412,5699.85,94.9975
2023-01-05,10,4,1,3,1,0,241,3707.866666666667,61.79777777777778
2023-01-05,11,4,1,3,1,0,265,5796.866666666667,96.61444444444444
2023-01-05,12,4,1,3,1,0,297,4572.75,76.2125
2023-01-05,13,4,1,3,1,0,304,5308.633333333333,88.47722222222222
2023-01-05,14,4,1,3,1,0,382,6776.516666666666,112.94194444444445
2023-01-05,15,4,1,3,1,0,453,8904.75,148.4125
2023-01-05,16,4,1,3,1,0,611,10684.983333333334,178.08305555555555
2023-01-05,17,4,1,3,1,0,898,13237.983333333334,220.63305555555556
2023-01-05,18,4,1,3,1,0,715,9159.333333333334,152.65555555555557
2023-01-05,19,4,1,3,1,0,422,5344.816666666667,89.08027777777778
2023-01-05,20,4,1,3,1,0,303,3361.35,56.0225
2023-01-05,21,4,1,3,1,0,187,2484.616666666667,41.41027777777778
2023-01-05,22,4,1,3,1,0,155,2057.75,34.295833333333334
2023-01-05,23,4,1,3,1,0,82,1006.0833333333334,16.768055555555556
2023-01-06,0,4,1,4,1,0,29,592.2166666666667,9.870277777777778
2023-01-06,1,4,1,4,1,0,11,915.5,15.258333333333333
2023-01-06,2,4,1,4,1,0,10,158.88333333333333,2.6480555555555556
2023-01-06,3,4,1,4,1,0,7,67.63333333333334,1.1272222222222223
2023-01-06,4,4,1,4,1,0,11,186.55,3.109166666666667
2023-01-06,5,4,1,4,1,0,58,582.0333333333333,9.700555555555555
2023-01-06,6,4,1,4,1,0,163,2324.616666666667,38.743611111111115
2023-01-06,7,4,1,4,1,0,307,4027.016666666667,67.11694444444444
2023-01-06,8,4,1,4,1,0,472,5347.816666666667,89.13027777777778
2023-01-06,9,4,1,4,1,0,326,4418.55,73.6425
2023-01-06,10,4,1,4,1,0,237,5021.183333333333,83.68638888888889
2023-01-06,11,4,1,4,1,0,273,3339.05,55.65083333333334
2023-01-06,12,4,1,4,1,0,311,5031.583333333333,83.85972222222222
2023-01-06,13,4,1,4,1,0,300,5217.766666666666,86.96277777777777
2023-01-06,14,4,1,4,1,0,311,4705.883333333333,78.43138888888889
2023-01-06,15,4,1,4,1,0,394,4927.95,82.1325
2023-01-06,16,4,1,4,1,0,526,7435.7,123.92833333333333
2023-01-06,17,4,1,4,1,0,669,9387.95,156.46583333333334
2023-01-06,18,4,1,4,1,0,494,5709.416666666667,95.15694444444445
2023-01-06,19,4,1,4,1,0,361,3881.3333333333335,64.6888888888889
2023-01-06,20,4,1,4,1,0,185,2128.4,35.473333333333336
2023-01-06,21,4,1,4,1,0,176,2149.2166666666667,35.820277777777775
2023-01-06,22,4,1,4,1,0,109,1202.4666666666667,20.04111111111111
2023-01-06,23,4,1,4,1,0,136,1468.15,24.46916666666667
2023-01-07,0,4,1,5,0,0,115,1265.6,21.09333333333333
2023-01-07,1,4,1,5,0,0,81,1374.4833333333333,22.908055555555556
2023-01-07,2,4,1,5,0,0,51,709.3666666666667,11.822777777777778
2023-01-07,3,4,1,5,0,0,22,302.43333333333334,5.040555555555556
2023-01-07,4,4,1,5,0,0,3,24.96666666666667,0.41611111111111115
2023-01-07,5,4,1,5,0,0,16,205.38333333333333,3.4230555555555555
2023-01-07,6,4,1,5,0,0,36,397.8666666666667,6.631111111111111
2023-01-07,7,4,1,5,0,0,82,956.25,15.9375
2023-01-07,8,4,1,5,0,0,178,2026.5666666666666,33.77611111111111
2023-01-07,9,4,1,5,0,0,313,4272.283333333333,71.20472222222222
2023-01-07,10,4,1,5,0,0,379,5247.8,87.46333333333334
2023-01-07,11,4,1,5,0,0,453,7106.95,118.44916666666667
2023-01-07,12,4,1,5,0,0,534,8724.616666666667,145.4102777777778
2023-01-07,13,4,1,5,0,0,570,10887.333333333334,181.45555555555558
2023-01-07,14,4,1,5,0,0,576,10323.45,172.0575
2023-01-07,15,4,1,5,0,0,548,8989.416666666666,149.8236111111111
2023-01-07,16,4,1,5,0,0,565,10557.766666666666,175.96277777777777
2023-01-07,17,4,1,5,0,0,465,6905.716666666666,115.09527777777777
2023-01-07,18,4,1,5,0,0,319,4356.3,72.605
2023-01-07,19,4,1,5,0,0,254,4015.483333333333,66.92472222222221
2023-01-07,20,4,1,5,0,0,159,1922.0833333333333,32.03472222222222
2023-01-07,21,4,1,5,0,0,136,2307.3166666666666,38.45527777777777
2023-01-07,22,4,1,5,0,0,123,2178.866666666667,36.31444444444445
2023-01-07,23,4,1,5,0,0,107,1064.7166666666667,17.74527777777778
2023-01-08,0,4,1,6,0,0,113,1511.3666666666666,25.189444444444444
2023-01-08,1,4,1,6,0,0,74,993.8166666666667,16.56361111111111
2023-01-08,2,4,1,6,0,0,81,1611.6666666666667,26.86111111111111
2023-01-08,3,4,1,6,0,0,25,300.01666666666665,5.000277777777778
2023-01-08,4,4,1,6,0,0,8,106.28333333333333,1.771388888888889
2023-01-08,5,4,1,6,0,0,9,90.28333333333333,1.5047222222222223
2023-01-08,6,4,1,6,0,0,19,264.0,4.4
2023-01-08,7,4,1,6,0,0,50,606.85,10.114166666666668
2023-01-08,8,4,1,6,0,0,96,1199.5666666666666,19.99277777777778
2023-01-08,9,4,1,6,0,0,224,2771.15,46.185833333333335
2023-01-08,10,4,1,6,0,0,289,4694.25,78.2375
2023-01-08,11,4,1,6,0,0,362,5468.3,91.13833333333334
2023-01-08,12,4,1,6,0,0,450,9564.9,159.415
2023-01-08,13,4,1,6,0,0,411,7677.633333333333,127.96055555555556
2023-01-08,14,4,1,6,0,0,404,6130.916666666667,102.18194444444445
2023-01-08,15,4,1,6,0,0,427,6590.683333333333,109.84472222222222
2023-01-08,16,4,1,6,0,0,365,5037.766666666666,83.96277777777777
2023-01-08,17,4,1,6,0,0,283,3901.116666666667,65.01861111111111
2023-01-08,18,4,1,6,0,0,249,2529.7833333333333,42.16305555555555
2023-01-08,19,4,1,6,0,0,178,2160.733333333333,36.01222222222222
2023-01-08,20,4,1,6,0,0,121,2104.85,35.08083333333333
2023-01-08,21,4,1,6,0,0,92,1014.65,16.910833333333333
2023-01-08,22,4,1,6,0,0,58,571.8333333333334,9.530555555555557
2023-01-08,23,4,1,6,0,0,48,447.28333333333336,7.454722222222222
2023-01-09,0,4,1,0,1,0,9,105.68333333333334,1.761388888888889
2023-01-09,1,4,1,0,1,0,10,145.81666666666666,2.4302777777777775
2023-01-09,2,4,1,0,1,0,7,60.166666666666664,1.0027777777777778
2023-01-09,3,4,1,0,1,0,6,102.05,1.7008333333333332
2023-01-09,4,4,1,0,1,0,6,61.8,1.03
2023-01-09,5,4,1,0,1,0,44,426.35,7.105833333333334
2023-01-09,6,4,1,0,1,0,158,1768.5666666666666,29.47611111111111
2023-01-09,7,4,1,0,1,0,350,4392.283333333334,73.20472222222223
2023-01-09,8,4,1,0,1,0,524,6762.433333333333,112.70722222222223
2023-01-09,9,4,1,0,1,0,329,3591.2166666666667,59.853611111111114
2023-01-09,10,4,1,0,1,0,178,2004.0166666666667,33.40027777777778
2023-01-09,11,4,1,0,1,0,212,3675.5,61.25833333333333
2023-01-09,12,4,1,0,1,0,290,4477.716666666667,74.62861111111111
2023-01-09,13,4,1,0,1,0,262,3464.8333333333335,57.74722222222223
2023-01-09,14,4,1,0,1,0,285,4386.183333333333,73.10305555555556
2023-01-09,15,4,1,0,1,0,377,5861.283333333334,97.68805555555556
2023-01-09,16,4,1,0,1,0,450,6309.083333333333,105.15138888888889
2023-01-09,17,4,1,0,1,0,667,9375.816666666668,156.26361111111112
2023-01-09,18,4,1,0,1,0,601,8973.266666666666,149.55444444444444
2023-01-09,19,4,1,0,1,0,428,4598.583333333333,76.64305555555555
2023-01-09,20,4,1,0,1,0,207,2947.65,49.127500000000005
2023-01-09,21,4,1,0,1,0,197,3573.583333333333,59.55972222222222
2023-01-09,22,4,1,0,1,0,121,1315.65,21.927500000000002
2023-01-09,23,4,1,0,1,0,55,567.0666666666666,9.45111111111111
2023-01-10,0,4,1,1,1,0,18,301.18333333333334,5.019722222222223
2023-01-10,1,4,1,1,1,0,9,92.61666666666667,1.5436111111111113
2023-01-10,2,4,1,1,1,0,4,62.43333333333333,1.0405555555555555
2023-01-10,3,4,1,1,1,0,3,32.233333333333334,0.5372222222222223
2023-01-10,4,4,1,1,1,0,7,84.7,1.4116666666666666
2023-01-10,5,4,1,1,1,0,72,687.3666666666667,11.456111111111111
2023-01-10,6,4,1,1,1,0,172,1759.55,29.325833333333332
2023-01-10,7,4,1,1,1,0,408,4525.966666666666,75.43277777777777
2023-01-10,8,4,1,1,1,0,718,8775.45,146.25750000000002
2023-01-10,9,4,1,1,1,0,368,5081.266666666666,84.68777777777777
2023-01-10,10,4,1,1,1,0,212,3399.0,56.65
2023-01-10,11,4,1,1,1,0,220,3895.1833333333334,64.91972222222222
2023-01-10,12,4,1,1,1,0,271,3299.75,54.99583333333333
2023-01-10,13,4,1,1,1,0,257,3680.6833333333334,61.344722222222224
2023-01-10,14,4,1,1,1,0,274,3491.9166666666665,58.198611111111106
2023-01-10,15,4,1,1,1,0,348,4550.216666666666,75.83694444444444
2023-01-10,16,4,1,1,1,0,520,6872.416666666667,114.54027777777779
2023-01-10,17,4,1,1,1,0,817,11147.966666666667,185.79944444444445
2023-01-10,18,4,1,1,1,0,641,8012.266666666666,133.53777777777776
2023-01-10,19,4,1,1,1,0,445,5273.666666666667,87.89444444444445
2023-01-10,20,4,1,1,1,0,269,2939.3,48.98833333333334
2023-01-10,21,4,1,1,1,0,203,1901.8166666666666,31.696944444444444
2023-01-10,22,4,1,1,1,0,136,3147.2,52.45333333333333
2023-01-10,23,4,1,1,1,0,81,2001.1666666666667,33.35277777777778
2023-01-11,0,4,1,2,1,0,28,334.96666666666664,5.582777777777777
2023-01-11,1,4,1,2,1,0,5,48.43333333333333,0.8072222222222222
2023-01-11,2,4,1,2,1,0,2,10.683333333333334,0.17805555555555555
2023-01-11,3,4,1,2,1,0,5,67.21666666666667,1.1202777777777777
2023-01-11,4,4,1,2,1,0,9,133.1,2.2183333333333333
2023-01-11,5,4,1,2,1,0,69,801.3333333333334,13.355555555555556
2023-01-11,6,4,1,2,1,0,174,1803.65,30.060833333333335
2023-01-11,7,4,1,2,1,0,391,4522.1,75.36833333333334
2023-01-11,8,4,1,2,1,0,721,9289.116666666667,154.81861111111112
2023-01-11,9,4,1,2,1,0,413,6457.766666666666,107.62944444444445
2023-01-11,10,4,1,2,1,0,228,4356.216666666667,72.60361111111112
2023-01-11,11,4,1,2,1,0,211,5848.8,97.48
2023-01-11,12,4,1,2,1,0,279,5179.216666666666,86.32027777777778
2023-01-11,13,4,1,2,1,0,262,3493.6833333333334,58.22805555555556
2023-01-11,14,4,1,2,1,0,267,3553.0333333333333,59.21722222222222
2023-01-11,15,4,1,2,1,0,334,4612.1,76.86833333333334
2023-01-11,16,4,1,2,1,0,495,7091.233333333334,118.18722222222223
2023-01-11,17,4,1,2,1,0,802,10357.083333333334,172.61805555555557
2023-01-11,18,4,1,2,1,0,673,8544.683333333332,142.41138888888887
2023-01-11,19,4,1,2,1,0,440,9652.183333333334,160.86972222222224
2023-01-11,20,4,1,2,1,0,262,3865.7833333333333,64.42972222222222
2023-01-11,21,4,1,2,1,0,226,2807.4166666666665,46.790277777777774
2023-01-11,22,4,1,2,1,0,98,1113.5833333333333,18.55972222222222
2023-01-11,23,4,1,2,1,0,67,735.15,12.2525
2023-01-12,0,4,1,3,1,0,24,365.56666666666666,6.092777777777778
2023-01-12,1,4,1,3,1,0,7,41.333333333333336,0.6888888888888889
2023-01-12,2,4,1,3,1,0,4,51.349999999999994,0.8558333333333332
2023-01-12,3,4,1,3,1,0,7,113.64999999999999,1.8941666666666666
2023-01-12,4,4,1,3,1,0,11,225.73333333333332,3.762222222222222
2023-01-12,5,4,1,3,1,0,58,661.4666666666667,11.024444444444445
2023-01-12,6,4,1,3,1,0,144,1719.8333333333333,28.663888888888888
2023-01-12,7,4,1,3,1,0,365,5385.75,89.7625
2023-01-12,8,4,1,3,1,0,662,7653.6,127.56
2023-01-12,9,4,1,3,1,0,384,4582.3,76.37166666666667
2023-01-12,10,4,1,3,1,0,202,2629.35,43.8225
2023-01-12,11,4,1,3,1,0,271,5265.6,87.76
2023-01-12,12,4,1,3,1,0,299,4368.45,72.80749999999999
2023-01-12,13,4,1,3,1,0,314,4836.633333333333,80.61055555555555
2023-01-12,14,4,1,3,1,0,247,4243.466666666666,70.72444444444444
2023-01-12,15,4,1,3,1,0,309,4118.45,68.64083333333333
2023-01-12,16,4,1,3,1,0,445,5889.666666666667,98.16111111111111
2023-01-12,17,4,1,3,1,0,762,11361.616666666667,189.36027777777778
2023-01-12,18,4,1,3,1,0,579,7572.25,126.20416666666667
2023-01-12,19,4,1,3,1,0,397,5902.966666666667,98.38277777777779
2023-01-12,20,4,1,3,1,0,242,2853.25,47.55416666666667
2023-01-12,21,4,1,3,1,0,143,1450.95,24.1825
2023-01-12,22,4,1,3,1,0,73,684.5333333333333,11.408888888888889
2023-01-12,23,4,1,3,1,0,49,494.0833333333333,8.234722222222222
2023-01-13,0,4,1,4,1,0,23,251.11666666666667,4.185277777777778
2023-01-13,1,4,1,4,1,0,23,189.98333333333332,3.1663888888888887
2023-01-13,2,4,1,4,1,0,6,59.35,0.9891666666666666
2023-01-13,3,4,1,4,1,0,9,138.08333333333334,2.301388888888889
2023-01-13,4,4,1,4,1,0,10,170.45,2.8408333333333333
2023-01-13,5,4,1,4,1,0,32,274.4,4.573333333333333
2023-01-13,6,4,1,4,1,0,74,1237.6833333333334,20.628055555555555
2023-01-13,7,4,1,4,1,0,229,2781.35,46.35583333333333
2023-01-13,8,4,1,4,1,0,400,4614.666666666667,76.91111111111111
2023-01-13,9,4,1,4,1,0,340,4602.65,76.71083333333333
2023-01-13,10,4,1,4,1,0,228,3905.9333333333334,65.0988888888889
2023-01-13,11,4,1,4,1,0,279,4819.35,80.3225
2023-01-13,12,4,1,4,1,0,385,5462.866666666667,91.04777777777778
2023-01-13,13,4,1,4,1,0,341,4669.533333333334,77.82555555555557
2023-01-13,14,4,1,4,1,0,387,5548.9,92.48166666666665
2023-01-13,15,4,1,4,1,0,457,5743.616666666667,95.72694444444444
2023-01-13,16,4,1,4,1,0,480,7381.616666666667,123.02694444444445
2023-01-13,17,4,1,4,1,0,557,7365.75,122.7625
2023-01-13,18,4,1,4,1,0,464,5311.616666666667,88.52694444444445
2023-01-13,19,4,1,4,1,0,356,4953.083333333333,82.55138888888888
2023-01-13,20,4,1,4,1,0,206,2712.8333333333335,45.21388888888889
2023-01-13,21,4,1,4,1,0,158,1748.3,29.138333333333332
2023-01-13,22,4,1,4,1,0,134,2502.866666666667,41.714444444444446
2023-01-13,23,4,1,4,1,0,137,1506.4333333333334,25.107222222222223
2023-01-14,0,4,1,5,0,0,107,2071.1,34.51833333333333
2023-01-14,1,4,1,5,0,0,66,755.9333333333334,12.59888888888889
2023-01-14,2,4,1,5,0,0,48,463.93333333333334,7.732222222222222
2023-01-14,3,4,1,5,0,0,18,258.48333333333335,4.308055555555556
2023-01-14,4,4,1,5,0,0,10,104.56666666666666,1.7427777777777778
2023-01-14,5,4,1,5,0,0,14,188.43333333333334,3.1405555555555558
2023-01-14,6,4,1,5,0,0,34,476.45,7.940833333333333
2023-01-14,7,4,1,5,0,0,89,1061.2666666666667,17.68777777777778
2023-01-14,8,4,1,5,0,0,149,2221.4666666666667,37.02444444444445
2023-01-14,9,4,1,5,0,0,236,3375.3,56.255
2023-01-14,10,4,1,5,0,0,299,3681.6666666666665,61.36111111111111
2023-01-14,11,4,1,5,0,0,310,4230.05,70.50083333333333
2023-01-14,12,4,1,5,0,0,385,8545.933333333332,142.4322222222222
2023-01-14,13,4,1,5,0,0,344,5195.7,86.595
2023-01-14,14,4,1,5,0,0,378,5906.733333333334,98.44555555555556
2023-01-14,15,4,1,5,0,0,379,5884.383333333333,98.07305555555556
2023-01-14,16,4,1,5,0,0,326,4174.983333333334,69.58305555555556
2023-01-14,17,4,1,5,0,0,256,3083.9666666666667,51.39944444444445
2023-01-14,18,4,1,5,0,0,235,2802.516666666667,46.70861111111112
2023-01-14,19,4,1,5,0,0,187,3383.983333333333,56.399722222222216
2023-01-14,20,4,1,5,0,0,135,2437.55,40.62583333333334
2023-01-14,21,4,1,5,0,0,113,1297.55,21.625833333333333
2023-01-14,22,4,1,5,0,0,103,1370.7,22.845000000000002
2023-01-14,23,4,1,5,0,0,109,1142.7666666666667,19.04611111111111
2023-01-15,0,4,1,6,0,0,78,1176.05,19.600833333333334
2023-01-15,1,4,1,6,0,0,62,659.3,10.988333333333333
2023-01-15,2,4,1,6,0,0,41,483.9,8.065
2023-01-15,3,4,1,6,0,0,15,135.75,2.2625
2023-01-15,4,4,1,6,0,0,10,253.28333333333336,4.22138888888889
2023-01-15,5,4,1,6,0,0,13,155.26666666666665,2.5877777777777777
2023-01-15,6,4,1,6,0,0,15,249.5,4.158333333333333
2023-01-15,7,4,1,6,0,0,48,673.3333333333334,11.222222222222223
2023-01-15,8,4,1,6,0,0,98,933.55,15.559166666666666
2023-01-15,9,4,1,6,0,0,196,3274.45,54.57416666666666
2023-01-15,10,4,1,6,0,0,319,5307.683333333333,88.46138888888889
2023-01-15,11,4,1,6,0,0,334,5367.4,89.45666666666666
2023-01-15,12,4,1,6,0,0,441,7462.833333333333,124.38055555555555
2023-01-15,13,4,1,6,0,0,377,6514.683333333333,108.57805555555555
2023-01-15,14,4,1,6,0,0,416,7519.1,125.31833333333334
2023-01-15,15,4,1,6,0,0,445,6551.516666666666,109.19194444444445
2023-01-15,16,4,1,6,0,0,407,6166.4,102.77333333333333
2023-01-15,17,4,1,6,0,0,335,4904.866666666667,81.74777777777778
2023-01-15,18,4,1,6,0,0,251,2945.2,49.086666666666666
2023-01-15,19,4,1,6,0,0,175,2132.7166666666667,35.54527777777778
2023-01-15,20,4,1,6,0,0,157,1792.3333333333333,29.87222222222222
2023-01-15,21,4,1,6,0,0,116,1227.1666666666667,20.45277777777778
2023-01-15,22,4,1,6,0,0,91,953.1666666666666,15.886111111111111
2023-01-15,23,4,1,6,0,0,95,1104.7,18.41166666666667
2023-01-16,0,4,1,0,1,1,46,554.3833333333333,9.239722222222222
2023-01-16,1,4,1,0,1,1,29,268.25,4.470833333333333
2023-01-16,2,4,1,0,1,1,10,134.6,2.243333333333333
2023-01-16,3,4,1,0,1,1,6,69.73333333333333,1.1622222222222223
2023-01-16,4,4,1,0,1,1,6,96.63333333333334,1.6105555555555557
2023-01-16,5,4,1,0,1,1,26,708.4166666666666,11.806944444444444
2023-01-16,6,4,1,0,1,1,50,534.0666666666667,8.901111111111112
2023-01-16,7,4,1,0,1,1,86,996.8333333333334,16.61388888888889
2023-01-16,8,4,1,0,1,1,131,1500.4,25.006666666666668
2023-01-16,9,4,1,0,1,1,197,2827.1,47.11833333333333
2023-01-16,10,4,1,0,1,1,297,4663.65,77.72749999999999
2023-01-16,11,4,1,0,1,1,405,6079.85,101.33083333333335
2023-01-16,12,4,1,0,1,1,446,9808.066666666668,163.4677777777778
2023-01-16,13,4,1,0,1,1,462,8293.266666666666,138.2211111111111
2023-01-16,14,4,1,0,1,1,573,14127.3,235.45499999999998
2023-01-16,15,4,1,0,1,1,533,10492.85,174.88083333333333
2023-01-16,16,4,1,0,1,1,589,11220.933333333332,187.01555555555555
2023-01-16,17,4,1,0,1,1,474,6942.4,115.70666666666666
2023-01-16,18,4,1,0,1,1,340,4588.233333333334,76.47055555555556
2023-01-16,19,4,1,0,1,1,280,3168.4333333333334,52.80722222222222
2023-01-16,20,4,1,0,1,1,184,3351.85,55.86416666666666
2023-01-16,21,4,1,0,1,1,133,1351.0333333333333,22.517222222222223
2023-01-16,22,4,1,0,1,1,97,1249.8833333333334,20.831388888888892
2023-01-16,23,4,1,0,1,1,56,554.5333333333333,9.242222222222221
2023-01-17,0,4,1,1,1,0,22,214.11666666666667,3.568611111111111
2023-01-17,1,4,1,1,1,0,7,85.53333333333333,1.4255555555555555
2023-01-17,2,4,1,1,1,0,4,48.31666666666666,0.8052777777777778
2023-01-17,3,4,1,1,1,0,4,61.05,1.0174999999999998
2023-01-17,4,4,1,1,1,0,10,172.73333333333335,2.878888888888889
2023-01-17,5,4,1,1,1,0,56,458.35,7.639166666666667
2023-01-17,6,4,1,1,1,0,155,1644.5166666666667,27.40861111111111
2023-01-17,7,4,1,1,1,0,308,3295.5666666666666,54.92611111111111
2023-01-17,8,4,1,1,1,0,435,5445.816666666667,90.7636111111111
2023-01-17,9,4,1,1,1,0,225,2810.5666666666666,46.842777777777776
2023-01-17,10,4,1,1,1,0,125,2172.516666666667,36.20861111111112
2023-01-17,11,4,1,1,1,0,108,1481.9833333333333,24.699722222222224
2023-01-17,12,4,1,1,1,0,149,1914.85,31.914166666666667
2023-01-17,13,4,1,1,1,0,191,2114.633333333333,35.24388888888889
2023-01-17,14,4,1,1,1,0,194,3475.9500000000003,57.932500000000005
2023-01-17,15,4,1,1,1,0,301,3968.4833333333336,66.1413888888889
2023-01-17,16,4,1,1,1,0,481,7140.25,119.00416666666666
2023-01-17,17,4,1,1,1,0,745,11581.733333333334,193.0288888888889
2023-01-17,18,4,1,1,1,0,649,11746.6,195.77666666666667
2023-01-17,19,4,1,1,1,0,448,7398.566666666667,123.30944444444444
2023-01-17,20,4,1,1,1,0,262,5421.9,90.365
2023-01-17,21,4,1,1,1,0,249,2673.9666666666667,44.56611111111111
2023-01-17,22,4,1,1,1,0,139,2187.4,36.45666666666667
2023-01-17,23,4,1,1,1,0,61,1316.0666666666668,21.93444444444445
2023-01-18,0,4,1,2,1,0,24,303.01666666666665,5.050277777777778
2023-01-18,1,4,1,2,1,0,8,110.85,1.8475
2023-01-18,2,4,1,2,1,0,3,38.36666666666667,0.6394444444444445
2023-01-18,3,4,1,2,1,0,4,45.416666666666664,0.7569444444444444
2023-01-18,4,4,1,2,1,0,16,186.03333333333333,3.1005555555555557
2023-01-18,5,4,1,2,1,0,62,591.9833333333333,9.866388888888888
2023-01-18,6,4,1,2,1,0,172,1763.5666666666666,29.392777777777777
2023-01-18,7,4,1,2,1,0,458,5339.116666666667,88.98527777777778
2023-01-18,8,4,1,2,1,0,731,9097.383333333333,151.62305555555557
2023-01-18,9,4,1,2,1,0,394,5001.983333333334,83.36638888888889
2023-01-18,10,4,1,2,1,0,250,3199.883333333333,53.33138888888889
